# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;
#;;;;;;%of dmg that will;armo is multiplied ;;100;50;;;time before dmg;
#;;;;;%bonus dmg;go through shields;with this;;;;;;is applied;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;missile_speed;end
# Lasers;;;;;;;;;;;;;;
SMALL_RED_LASER;2.50;-2.50;5.00;10.00;1.00;0.00;0.33;2.00;23.00;25.00;30.00;0.90;0.00;
MEDIUM_RED_LASER;5.00;-5.00;13.00;18.00;1.00;0.00;0.33;2.00;23.00;25.00;50.00;0.85;0.00;
LARGE_RED_LASER;10.00;-10.00;25.00;43.00;1.00;0.00;0.33;2.00;23.00;25.00;70.00;0.80;0.00;
SMALL_BLUE_LASER;5.00;-5.00;6.00;11.00;1.00;0.00;0.33;2.00;23.00;25.00;30.00;0.90;0.00;
MEDIUM_BLUE_LASER;10.00;-10.00;15.00;22.00;1.00;0.00;0.33;2.00;23.00;25.00;50.00;0.85;0.00;
LARGE_BLUE_LASER;20.00;-20.00;32.00;48.00;1.00;0.00;0.33;2.00;23.00;25.00;70.00;0.80;0.00;
SMALL_UV_LASER;7.50;-7.50;8.00;12.00;1.00;0.00;0.33;2.00;23.00;25.00;30.00;0.90;0.00;
MEDIUM_UV_LASER;15.00;-15.00;16.00;26.00;1.00;0.00;0.33;2.00;23.00;25.00;50.00;0.85;0.00;
LARGE_UV_LASER;30.00;-30.00;35.00;56.00;1.00;0.00;0.33;2.00;23.00;25.00;70.00;0.80;0.00;
SMALL_XRAY_LASER;10.00;-10.00;9.00;13.00;1.00;0.00;0.33;2.00;23.00;25.00;30.00;0.90;0.00;
MEDIUM_XRAY_LASER;20.00;-20.00;18.00;30.00;1.00;0.00;0.33;2.00;23.00;25.00;50.00;0.85;0.00;
LARGE_XRAY_LASER;40.00;-40.00;39.00;63.00;1.00;0.00;0.33;2.00;23.00;25.00;70.00;0.80;0.00;
SMALL_GAMMA_LASER;12.50;-12.50;11.00;14.00;1.00;0.00;0.33;2.00;23.00;25.00;30.00;0.90;0.00;
MEDIUM_GAMMA_LASER;25.00;-25.00;19.00;33.00;1.00;0.00;0.33;2.00;23.00;25.00;50.00;0.85;0.00;
LARGE_GAMMA_LASER;50.00;-50.00;42.00;71.00;1.00;0.00;0.33;2.00;23.00;25.00;70.00;0.80;0.00;
# Spaceport Laser;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;0.00;0.00;5.00;10.00;1.00;0.00;0.33;2.00;23.00;25.00;30.00;0.90;0.00;
MEDIUM_SPACEPORT_LASER;0.00;0.00;13.00;18.00;1.00;0.00;0.33;2.00;23.00;25.00;50.00;0.85;0.00;
LARGE_SPACEPORT_LASER;0.00;0.00;25.00;41.00;1.00;0.00;0.33;2.00;23.00;25.00;70.00;0.80;0.00;
# Energy Lance;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;100.00;-100.00;74.00;213.00;1.00;0.00;0.75;22.00;35.00;60.00;120.00;0.90;0.00;
LARGE_ENERGY_LANCE_2;120.00;-120.00;85.00;232.00;1.00;0.00;0.75;22.00;35.00;60.00;120.00;0.90;0.00;
# Plasma;;;;;;;;;;;;;;
SMALL_PLASMA_1;7.50;-7.50;8.00;14.00;1.00;0.00;0.75;2.00;25.00;30.00;40.00;0.82;0.00;
MEDIUM_PLASMA_1;15.00;-15.00;18.00;27.00;1.00;0.00;0.75;2.00;25.00;30.00;60.00;0.80;0.00;
LARGE_PLASMA_1;30.00;-30.00;35.00;61.00;1.00;0.00;0.75;2.00;25.00;30.00;80.00;0.75;0.00;
SMALL_PLASMA_2;10.00;-10.00;9.00;17.00;1.00;0.00;0.75;2.00;25.00;30.00;40.00;0.82;0.00;
MEDIUM_PLASMA_2;20.00;-20.00;22.00;31.00;1.00;0.00;0.75;2.00;25.00;30.00;60.00;0.80;0.00;
LARGE_PLASMA_2;40.00;-40.00;45.00;69.00;1.00;0.00;0.75;2.00;25.00;30.00;80.00;0.75;0.00;
SMALL_PLASMA_3;12.50;-12.50;11.00;19.00;1.00;0.00;0.75;2.00;25.00;30.00;40.00;0.82;0.00;
MEDIUM_PLASMA_3;25.00;-25.00;24.00;38.00;1.00;0.00;0.75;2.00;25.00;30.00;60.00;0.80;0.00;
LARGE_PLASMA_3;50.00;-50.00;48.00;83.00;1.00;0.00;0.75;2.00;25.00;30.00;80.00;0.75;0.00;
# Arc Emitter;;;;;;;;;;;;;;
LARGE_ARC_EMITTER_1;100.00;-100.00;1.00;172.00;0.50;0.50;0.50;22.00;30.00;40.00;120.00;1.00;0.00;
LARGE_ARC_EMITTER_2;120.00;-120.00;1.00;195.00;0.50;0.50;0.50;22.00;30.00;40.00;120.00;1.00;0.00;
# Disruptors;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;7.50;-7.50;6.00;10.00;2.00;0.00;0.00;2.00;20.00;25.00;40.00;0.82;0.00;
MEDIUM_DISRUPTOR_1;15.00;-15.00;11.00;22.00;2.00;0.00;0.00;2.00;20.00;25.00;60.00;0.80;0.00;
LARGE_DISRUPTOR_1;30.00;-30.00;23.00;48.00;2.00;0.00;0.00;2.00;20.00;25.00;80.00;0.75;0.00;
SMALL_DISRUPTOR_2;10.00;-10.00;8.00;11.00;2.00;0.00;0.00;2.00;20.00;25.00;40.00;0.82;0.00;
MEDIUM_DISRUPTOR_2;20.00;-20.00;12.00;27.00;2.00;0.00;0.00;2.00;20.00;25.00;60.00;0.80;0.00;
LARGE_DISRUPTOR_2;40.00;-40.00;28.00;56.00;2.00;0.00;0.00;2.00;20.00;25.00;80.00;0.75;0.00;
SMALL_DISRUPTOR_3;12.50;-12.50;9.00;13.00;2.00;0.00;0.00;2.00;20.00;25.00;40.00;0.82;0.00;
MEDIUM_DISRUPTOR_3;25.00;-25.00;14.00;31.00;2.00;0.00;0.00;2.00;20.00;25.00;60.00;0.80;0.00;
LARGE_DISRUPTOR_3;50.00;-50.00;31.00;66.00;2.00;0.00;0.00;2.00;20.00;25.00;80.00;0.75;0.00;
# Energy Torpedo;;;;;;;;;;;;;;
LARGE_ENERGY_TORPEDO_1;100.00;-100.00;69.00;127.50;0.00;1.00;0.00;2.00;23.00;55.00;100.00;0.95;5.00;
LARGE_ENERGY_TORPEDO_2;120.00;-120.00;78.00;144.00;0.00;1.00;0.00;2.00;23.00;55.00;100.00;0.95;5.00;
# Mass Drivers;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;2.50;-2.50;3.00;15.00;1.15;0.00;0.00;2.00;23.00;25.00;40.00;0.76;0.00;
MEDIUM_MASS_DRIVER_1;5.00;-5.00;6.00;31.00;1.15;0.00;0.00;2.00;23.00;25.00;60.00;0.72;0.00;
LARGE_MASS_DRIVER_1;10.00;-10.00;16.00;66.00;1.15;0.00;0.00;2.00;23.00;25.00;80.00;0.67;0.00;
SMALL_MASS_DRIVER_2;5.00;-5.00;4.00;17.00;1.15;0.00;0.00;2.00;23.00;25.00;40.00;0.76;0.00;
MEDIUM_MASS_DRIVER_2;10.00;-10.00;8.00;36.00;1.15;0.00;0.00;2.00;23.00;25.00;60.00;0.72;0.00;
LARGE_MASS_DRIVER_2;20.00;-20.00;21.00;74.00;1.15;0.00;0.00;2.00;23.00;25.00;80.00;0.67;0.00;
SMALL_MASS_DRIVER_3;7.50;-7.50;5.00;19.00;1.15;0.00;0.00;2.00;23.00;25.00;40.00;0.76;0.00;
MEDIUM_MASS_DRIVER_3;15.00;-15.00;11.00;39.00;1.15;0.00;0.00;2.00;23.00;25.00;60.00;0.72;0.00;
LARGE_MASS_DRIVER_3;30.00;-30.00;25.00;84.00;1.15;0.00;0.00;2.00;23.00;25.00;80.00;0.67;0.00;
SMALL_MASS_DRIVER_4;10.00;-10.00;6.00;21.00;1.15;0.00;0.00;2.00;23.00;25.00;40.00;0.76;0.00;
MEDIUM_MASS_DRIVER_4;20.00;-20.00;13.00;44.00;1.15;0.00;0.00;2.00;23.00;25.00;60.00;0.72;0.00;
LARGE_MASS_DRIVER_4;40.00;-40.00;30.00;92.00;1.15;0.00;0.00;2.00;23.00;25.00;80.00;0.67;0.00;
SMALL_MASS_DRIVER_5;12.50;-12.50;7.00;23.00;1.15;0.00;0.00;2.00;23.00;25.00;40.00;0.76;0.00;
MEDIUM_MASS_DRIVER_5;25.00;-25.00;15.00;46.00;1.15;0.00;0.00;2.00;23.00;25.00;60.00;0.72;0.00;
LARGE_MASS_DRIVER_5;50.00;-50.00;36.00;99.00;1.15;0.00;0.00;2.00;23.00;25.00;80.00;0.67;0.00;
# Spaceport Laser;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0.00;0.00;3.00;15.00;1.15;0.00;0.00;2.00;18.00;25.00;40.00;0.82;0.00;
MEDIUM_SPACEPORT_MASS_DRIVER;0.00;0.00;6.00;31.00;1.15;0.00;0.00;2.00;18.00;25.00;60.00;0.80;0.00;
LARGE_SPACEPORT_MASS_DRIVER;0.00;0.00;16.00;66.00;1.15;0.00;0.00;2.00;18.00;25.00;80.00;0.75;0.00;
# Kinetic Artillery;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;100.00;-100.00;106.00;218.00;1.00;0.00;0.00;2.00;18.00;70.00;120.00;0.70;0.00;
LARGE_KINETIC_ARTILLERY_2;120.00;-120.00;121.00;239.00;1.00;0.00;0.00;2.00;18.00;70.00;120.00;0.70;0.00;
# Autocannons;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;5.00;-5.00;3.00;15.00;1.15;0.00;0.00;2.00;25.00;18.00;20.00;0.82;0.00;
MEDIUM_AUTOCANNON_1;10.00;-10.00;6.00;31.00;1.15;0.00;0.00;2.00;25.00;18.00;40.00;0.80;0.00;
LARGE_AUTOCANNON_1;20.00;-20.00;16.00;66.00;1.15;0.00;0.00;2.00;25.00;18.00;60.00;0.75;0.00;
SMALL_AUTOCANNON_2;7.50;-7.50;4.00;17.00;1.15;0.00;0.00;2.00;25.00;18.00;20.00;0.82;0.00;
MEDIUM_AUTOCANNON_2;15.00;-15.00;8.00;36.00;1.15;0.00;0.00;2.00;25.00;18.00;40.00;0.80;0.00;
LARGE_AUTOCANNON_2;30.00;-30.00;21.00;74.00;1.15;0.00;0.00;2.00;25.00;18.00;60.00;0.75;0.00;
SMALL_AUTOCANNON_3;10.00;-10.00;5.00;19.00;1.15;0.00;0.00;2.00;25.00;18.00;20.00;0.82;0.00;
MEDIUM_AUTOCANNON_3;20.00;-20.00;11.00;39.00;1.15;0.00;0.00;2.00;25.00;18.00;40.00;0.80;0.00;
LARGE_AUTOCANNON_3;40.00;-40.00;25.00;84.00;1.15;0.00;0.00;2.00;25.00;18.00;60.00;0.75;0.00;
# Flak Battery;;;;;;;;;;;;;;
LARGE_FLAK_BATTERY_1;50.00;-50.00;19.00;60.00;1.00;0.00;0.00;2.00;18.00;18.00;40.00;0.75;0.00;
LARGE_FLAK_BATTERY_2;60.00;-60.00;23.00;67.00;1.00;0.00;0.00;2.00;18.00;18.00;40.00;0.75;0.00;
# Missiles;;;;;;;;;;;;;;
SMALL_MISSILE_1;2.50;-2.50;8.00;12.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;5.00;
MEDIUM_MISSILE_1;5.00;-5.00;13.00;27.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;5.00;
LARGE_MISSILE_1;10.00;-10.00;30.00;50.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;5.00;
SMALL_MISSILE_2;5.00;-5.00;9.00;14.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;5.00;
MEDIUM_MISSILE_2;10.00;-10.00;16.00;30.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;5.00;
LARGE_MISSILE_2;20.00;-20.00;37.00;57.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;5.00;
SMALL_MISSILE_3;7.50;-7.50;11.00;15.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;5.00;
MEDIUM_MISSILE_3;15.00;-15.00;19.00;34.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;5.00;
LARGE_MISSILE_3;30.00;-30.00;42.00;65.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;5.00;
SMALL_MISSILE_4;10.00;-10.00;12.00;17.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;5.00;
MEDIUM_MISSILE_4;20.00;-20.00;21.00;39.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;5.00;
LARGE_MISSILE_4;40.00;-40.00;48.00;72.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;5.00;
SMALL_MISSILE_5;12.50;-12.50;14.00;18.00;1.00;0.00;0.00;20.00;30.00;30.00;50.00;1.00;5.00;
MEDIUM_MISSILE_5;25.00;-25.00;25.00;40.00;1.00;0.00;0.00;20.00;30.00;30.00;70.00;1.00;5.00;
LARGE_MISSILE_5;50.00;-50.00;50.00;83.00;1.00;0.00;0.00;20.00;30.00;30.00;90.00;1.00;5.00;
# Spaceport Missiles;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0.00;0.00;8.00;13.00;1.00;0.00;0.00;2.00;25.00;40.00;50.00;1.00;5.00;
MEDIUM_SPACEPORT_MISSILE;0.00;0.00;13.00;29.00;1.00;0.00;0.00;2.00;25.00;40.00;70.00;1.00;5.00;
LARGE_SPACEPORT_MISSILE;0.00;0.00;34.00;50.00;1.00;0.00;0.00;2.00;25.00;40.00;90.00;1.00;5.00;
# Torpedoes;;;;;;;;;;;;;;
SMALL_TORPEDO_1;7.50;-7.50;18.00;24.00;1.00;1.00;0.00;2.00;15.00;75.00;80.00;1.00;5.00;
MEDIUM_TORPEDO_1;15.00;-15.00;28.00;56.00;1.00;1.00;0.00;2.00;15.00;75.00;100.00;1.00;5.00;
LARGE_TORPEDO_1;30.00;-30.00;67.00;101.00;1.00;1.00;0.00;2.00;15.00;75.00;120.00;1.00;5.00;
SMALL_TORPEDO_2;10.00;-10.00;20.00;27.00;1.00;1.00;0.00;2.00;15.00;75.00;80.00;1.00;5.00;
MEDIUM_TORPEDO_2;20.00;-20.00;33.00;61.00;1.00;1.00;0.00;2.00;15.00;75.00;100.00;1.00;5.00;
LARGE_TORPEDO_2;40.00;-40.00;78.00;110.00;1.00;1.00;0.00;2.00;15.00;75.00;120.00;1.00;5.00;
SMALL_TORPEDO_3;12.50;-12.50;23.00;29.00;1.00;1.00;0.00;2.00;15.00;75.00;80.00;1.00;5.00;
MEDIUM_TORPEDO_3;25.00;-25.00;38.00;66.00;1.00;1.00;0.00;2.00;15.00;75.00;100.00;1.00;5.00;
LARGE_TORPEDO_3;50.00;-50.00;89.00;119.00;1.00;1.00;0.00;2.00;15.00;75.00;120.00;1.00;5.00;
# Swarmer Missiles;;;;;;;;;;;;;;
LARGE_SWARMER_MISSILE_1;40.00;-40.00;18.00;38.00;1.00;0.00;0.00;2.00;8.00;20.00;60.00;1.00;5.00;
LARGE_SWARMER_MISSILE_2;50.00;-50.00;21.00;41.00;1.00;0.00;0.00;2.00;8.00;20.00;60.00;1.00;5.00;
# Space Cloud;;;;;;;;;;;;;;
SMALL_SPACE_CLOUD_LIGHTNING;5.00;-5.00;6.00;12.00;1.00;0.00;0.50;2.00;25.00;30.00;40.00;0.75;0.00;
LARGE_SPACE_CLOUD_LIGHTNING;20.00;-20.00;32.00;47.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.70;0.00;
# Crystalline Entities;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;2.50;-2.50;5.00;11.00;1.00;0.00;0.50;2.00;25.00;30.00;20.00;0.75;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;5.00;-5.00;13.00;19.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;10.00;-10.00;25.00;43.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.65;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;5.00;-5.00;6.00;13.00;1.00;0.00;0.50;2.00;25.00;30.00;20.00;0.75;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;10.00;-10.00;15.00;23.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;20.00;-20.00;32.00;49.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.65;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;7.50;-7.50;8.00;14.00;1.00;0.00;0.50;2.00;25.00;30.00;20.00;0.75;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;15.00;-15.00;16.00;28.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;30.00;-30.00;35.00;59.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.65;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;10.00;-10.00;9.00;16.00;1.00;0.00;0.50;2.00;25.00;30.00;20.00;0.75;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;20.00;-20.00;18.00;32.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;40.00;-40.00;39.00;68.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.65;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;2.50;-2.50;6.00;13.00;1.00;0.00;0.50;2.00;25.00;30.00;20.00;0.75;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;5.00;-5.00;15.00;23.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;10.00;-10.00;32.00;49.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.65;0.00;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;5.00;-5.00;8.00;14.00;1.00;0.00;0.50;2.00;25.00;30.00;20.00;0.75;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;10.00;-10.00;16.00;28.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;20.00;-20.00;35.00;59.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.65;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;7.50;-7.50;9.00;16.00;1.00;0.00;0.50;2.00;25.00;30.00;20.00;0.75;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;15.00;-15.00;18.00;32.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;30.00;-30.00;39.00;68.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.65;0.00;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;10.00;-10.00;10.00;18.00;1.00;0.00;0.50;2.00;25.00;30.00;20.00;0.75;0.00;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;20.00;-20.00;20.00;36.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;40.00;-40.00;43.00;78.00;1.00;0.00;0.50;2.00;25.00;30.00;80.00;0.65;0.00;
# Misc Space Critters;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;15.00;-15.00;19.00;29.00;1.00;0.00;1.00;2.00;25.00;30.00;60.00;0.85;0.00;
SMALL_SPACE_WHALE_WEAPON;5.00;-5.00;7.00;12.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.75;0.00;
MEDIUM_SPACE_WHALE_WEAPON;10.00;-10.00;16.00;23.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.70;0.00;
LARGE_SPACE_WHALE_WEAPON;20.00;-20.00;34.00;49.00;1.00;0.00;0.50;2.00;25.00;30.00;60.00;0.65;0.00;
SMALL_SPACE_AMOEBA_WEAPON;7.50;-7.50;9.00;15.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.00;
SPACE_AMOEBA_WEAPON;15.00;-15.00;17.00;30.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.00;
SMALL_MINING_LASER;7.50;-7.50;8.00;14.00;1.00;0.00;1.00;2.00;25.00;30.00;40.00;0.75;0.00;
MEDIUM_MINING_LASER;15.00;-15.00;18.00;27.00;1.00;0.00;1.00;2.00;25.00;30.00;30.00;0.70;0.00;
# ED invaders;;;;;;;;;;;;;;
SMALL_ED_WEAPON;15.00;-15.00;13.00;19.00;1.00;0.50;0.50;2.00;25.00;25.00;40.00;0.78;0.00;
MEDIUM_ED_WEAPON;30.00;-30.00;25.00;43.00;1.00;0.50;0.50;2.00;25.00;25.00;60.00;0.75;0.00;
LARGE_ED_WEAPON;60.00;-60.00;55.00;100.00;1.00;0.50;0.50;2.00;25.00;25.00;80.00;0.74;0.00;
# Swarm;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;14.00;25.00;1.00;0.00;0.00;2.00;25.00;40.00;50.00;1.00;5.00;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;25.00;50.00;1.00;0.00;0.00;2.00;25.00;40.00;70.00;1.00;5.00;
LARGE_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;52.00;90.00;1.00;0.00;0.00;2.00;25.00;40.00;90.00;1.00;5.00;
LARGE_SCOURGE_MISSILE_1;50.00;-50.00;52.00;90.00;1.00;0.00;0.00;2.00;25.00;40.00;90.00;1.00;5.00;
SMALL_SCOURGE_PROJECTILE_WEAPON;12.50;-12.50;10.00;23.00;1.00;0.00;0.00;2.00;25.00;30.00;60.00;0.75;0.00;
SCOURGE_PROJECTILE_WEAPON;25.00;-25.00;20.00;46.00;1.00;0.00;0.00;2.00;25.00;30.00;60.00;0.75;0.00;
# Fallen Empire;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0.00;0.00;90.00;250.00;1.00;0.00;1.00;2.00;25.00;100.00;140.00;0.90;0.00;
# Point-Defense;;;;;;;;;;;;;;
POINT_DEFENCE_1;5.00;-5.00;1.00;2.00;1.00;0.00;0.00;1.00;3.00;7.00;10.00;0.20;0.00;
POINT_DEFENCE_2;7.50;-7.50;2.00;3.00;1.00;0.00;0.00;1.00;3.00;7.00;10.00;0.30;0.00;
POINT_DEFENCE_3;10.00;-10.00;3.00;4.00;1.00;0.00;0.00;1.00;3.00;7.00;10.00;0.40;0.00;
